organization_id,tool_id,project_id,dashboard_id,dashboard_name,dashboard_json_template,dashboard_json,status,analysis_date,generation_date,creation_date,last_modified_date,dashboard_type,entity_id,entity_type,sub_category,category,context_id
TNA,LIF-001,TNA,LIF-User-Team-Q-308,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-308.json,Active,2018-11-16 14:05:49,2018-11-30 14:44:31,2018-11-16 14:05:49,2018-11-30 14:44:31,1,Question,Q-308,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-309,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-309.json,Active,2018-11-16 14:05:49,2018-11-30 14:44:31,2018-11-16 14:05:49,2018-11-30 14:44:31,1,Question,Q-309,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-310,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-310.json,Active,2018-11-16 14:05:49,2018-11-30 14:44:32,2018-11-16 14:05:49,2018-11-30 14:44:32,1,Question,Q-310,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-311,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-311.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-311,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-312,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-312.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-312,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-313,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-313.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-313,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-314,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-314.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-314,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-315,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-315.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-315,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-316,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-316.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-316,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-317,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-317.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-317,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-318,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-318.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-318,,,
TNA,LIF-001,TNA,LIF-User-Team-Q-319,LIF User Team Dashboard,,/Tool/LIF/Questions/Q-319.json,Active,2018-11-16 14:05:51,2018-11-30 14:44:32,2018-11-16 14:05:51,2018-11-30 14:44:32,1,Question,Q-319,,,
TNA,AM-001,TNA,AM-Insights-001,AM  Insights Dashboard,,/Tool/AM/AM-Insights-001.json,Active,2018-11-16 14:05:48,2018-11-30 14:45:33,2018-11-16 14:05:48,2018-11-30 14:45:33,0,Tool,AM-001,,,
TNA,AM-001,TNA,AM-Index-001,AM  KPI Index Dashboard,,/Tool/AM/AM-Index-001.json,Active,2018-11-16 14:05:48,2018-11-30 14:45:33,2018-11-16 14:05:48,2018-11-30 14:45:33,0,Tool,AM-001,,,
TNA,AM-001,TNA,AM-User-Team-Q-400,AM User Team Dashboard,,/Tool/AM/Questions/Q-400.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:33,2018-11-16 14:05:49,2018-11-30 14:45:33,1,Question,Q-400,,,
TNA,AM-001,TNA,AM-User-Team-Q-401,AM User Team Dashboard,,/Tool/AM/Questions/Q-401.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-401,,,
TNA,AM-001,TNA,AM-User-Team-Q-402,AM User Team Dashboard,,/Tool/AM/Questions/Q-402.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-402,,,
TNA,AM-001,TNA,AM-User-Team-Q-403,AM User Team Dashboard,,/Tool/AM/Questions/Q-403.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-403,,,
TNA,AM-001,TNA,AM-User-Team-Q-404,AM User Team Dashboard,,/Tool/AM/Questions/Q-404.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-404,,,
TNA,AM-001,TNA,AM-User-Team-Q-405,AM User Team Dashboard,,/Tool/AM/Questions/Q-405.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-405,,,
TNA,AM-001,TNA,AM-User-Team-Q-406,AM User Team Dashboard,,/Tool/AM/Questions/Q-406.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-406,,,
TNA,AM-001,TNA,AM-User-Team-Q-407,AM User Team Dashboard,,/Tool/AM/Questions/Q-407.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-407,,,
TNA,AM-001,TNA,AM-User-Team-Q-408,AM User Team Dashboard,,/Tool/AM/Questions/Q-408.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-408,,,
TNA,AM-001,TNA,AM-User-Team-Q-409,AM User Team Dashboard,,/Tool/AM/Questions/Q-409.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-409,,,
TNA,AM-001,TNA,AM-User-Team-Q-410,AM User Team Dashboard,,/Tool/AM/Questions/Q-410.json,Active,2018-11-16 14:05:49,2018-11-30 14:45:34,2018-11-16 14:05:49,2018-11-30 14:45:34,1,Question,Q-410,,,
TNA,AM-001,TNA,AM-User-Team-Q-411,AM User Team Dashboard,,/Tool/AM/Questions/Q-411.json,Active,2018-11-16 14:05:51,2018-11-30 14:45:34,2018-11-16 14:05:51,2018-11-30 14:45:34,1,Question,Q-411,,,
TNA,AM-001,TNA,AM-User-Team-Q-412,AM User Team Dashboard,,/Tool/AM/Questions/Q-412.json,Active,2018-11-16 14:05:51,2018-11-30 14:45:34,2018-11-16 14:05:51,2018-11-30 14:45:34,1,Question,Q-412,,,
TNA,AM-001,TNA,AM-User-Team-Q-413,AM User Team Dashboard,,/Tool/AM/Questions/Q-413.json,Active,2018-11-16 14:05:51,2018-11-30 14:45:35,2018-11-16 14:05:51,2018-11-30 14:45:35,1,Question,Q-413,,,
TNA,AM-001,TNA,AM-User-Team-Q-414,AM User Team Dashboard,,/Tool/AM/Questions/Q-414.json,Active,2018-11-16 14:05:51,2018-11-30 14:45:35,2018-11-16 14:05:51,2018-11-30 14:45:35,1,Question,Q-414,,,
TNA,AM-001,TNA,AM-User-Team-Q-415,AM User Team Dashboard,,/Tool/AM/Questions/Q-415.json,Active,2018-11-16 14:05:51,2018-11-30 14:45:35,2018-11-16 14:05:51,2018-11-30 14:45:35,1,Question,Q-415,,,
TNA,CB-001,TNA,CB-Insights-001,CB  Insights Dashboard,,/Tool/CB/CB-Insights-001.json,Active,2018-11-16 14:05:48,2018-11-30 14:59:21,2018-11-16 14:05:48,2018-11-30 14:59:21,0,Tool,CB-001,,,
TNA,CB-001,TNA,CB-Index-001,CB  KPI Index Dashboard,,/Tool/CB/CB-Index-001.json,Active,2018-11-16 14:05:48,2018-11-30 14:59:21,2018-11-16 14:05:48,2018-11-30 14:59:21,0,Tool,CB-001,,,
TNA,CB-001,TNA,CB-User-Team-Q-500,CB User Team Dashboard,,/Tool/CB/Questions/Q-500.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-500,,,
TNA,CB-001,TNA,CB-User-Team-Q-501,CB User Team Dashboard,,/Tool/CB/Questions/Q-501.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-501,,,
TNA,CB-001,TNA,CB-User-Team-Q-502,CB User Team Dashboard,,/Tool/CB/Questions/Q-502.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-502,,,
TNA,CB-001,TNA,CB-User-Team-Q-503,CB User Team Dashboard,,/Tool/CB/Questions/Q-503.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-503,,,
TNA,CB-001,TNA,CB-User-Team-Q-504,CB User Team Dashboard,,/Tool/CB/Questions/Q-504.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-504,,,
TNA,CB-001,TNA,CB-User-Team-Q-505,CB User Team Dashboard,,/Tool/CB/Questions/Q-505.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-505,,,
TNA,CB-001,TNA,CB-User-Team-Q-506,CB User Team Dashboard,,/Tool/CB/Questions/Q-506.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-506,,,
TNA,CB-001,TNA,CB-User-Team-Q-507,CB User Team Dashboard,,/Tool/CB/Questions/Q-507.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-507,,,
TNA,CB-001,TNA,CB-User-Team-Q-508,CB User Team Dashboard,,/Tool/CB/Questions/Q-508.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:21,2018-11-16 14:05:49,2018-11-30 14:59:21,1,Question,Q-508,,,
TNA,CB-001,TNA,CB-User-Team-Q-509,CB User Team Dashboard,,/Tool/CB/Questions/Q-509.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:22,2018-11-16 14:05:49,2018-11-30 14:59:22,1,Question,Q-509,,,
TNA,CB-001,TNA,CB-User-Team-Q-510,CB User Team Dashboard,,/Tool/CB/Questions/Q-510.json,Active,2018-11-16 14:05:49,2018-11-30 14:59:22,2018-11-16 14:05:49,2018-11-30 14:59:22,1,Question,Q-510,,,
TNA,CB-001,TNA,CB-User-Team-Q-511,CB User Team Dashboard,,/Tool/CB/Questions/Q-511.json,Active,2018-11-16 14:05:51,2018-11-30 14:59:22,2018-11-16 14:05:51,2018-11-30 14:59:22,1,Question,Q-511,,,
TNA,CB-001,TNA,CB-User-Team-Q-512,CB User Team Dashboard,,/Tool/CB/Questions/Q-512.json,Active,2018-11-16 14:05:51,2018-11-30 14:59:23,2018-11-16 14:05:51,2018-11-30 14:59:23,1,Question,Q-512,,,
TNA,CB-001,TNA,CB-User-Team-Q-513,CB User Team Dashboard,,/Tool/CB/Questions/Q-513.json,Active,2018-11-16 14:05:51,2018-11-30 14:59:23,2018-11-16 14:05:51,2018-11-30 14:59:23,1,Question,Q-513,,,
TNA,CB-001,TNA,CB-User-Team-Q-514,CB User Team Dashboard,,/Tool/CB/Questions/Q-514.json,Active,2018-11-16 14:05:51,2018-11-30 14:59:23,2018-11-16 14:05:51,2018-11-30 14:59:23,1,Question,Q-514,,,
TNA,CB-001,TNA,CB-User-Team-Q-515,CB User Team Dashboard,,/Tool/CB/Questions/Q-515.json,Active,2018-11-16 14:05:51,2018-11-30 14:59:23,2018-11-16 14:05:51,2018-11-30 14:59:23,1,Question,Q-515,,,
TNA,SD-001,TNA,SD-Insights-001,SD  Insights Dashboard,,/Tool/SD/SD-Insights-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:01:52,2018-11-16 14:05:48,2018-11-30 15:01:52,0,Tool,SD-001,,,
TNA,SD-001,TNA,SD-Index-001,SD  KPI Index Dashboard,,/Tool/SD/SD-Index-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:01:52,2018-11-16 14:05:48,2018-11-30 15:01:52,0,Tool,SD-001,,,
TNA,SD-001,TNA,SD-User-Team-Q-600,SD User Team Dashboard,,/Tool/SD/Questions/Q-600.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:52,2018-11-16 14:05:49,2018-11-30 15:01:52,1,Question,Q-600,,,
TNA,SD-001,TNA,SD-User-Team-Q-601,SD User Team Dashboard,,/Tool/SD/Questions/Q-601.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-601,,,
TNA,SD-001,TNA,SD-User-Team-Q-602,SD User Team Dashboard,,/Tool/SD/Questions/Q-602.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-602,,,
TNA,SD-001,TNA,SD-User-Team-Q-603,SD User Team Dashboard,,/Tool/SD/Questions/Q-603.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-603,,,
TNA,SD-001,TNA,SD-User-Team-Q-604,SD User Team Dashboard,,/Tool/SD/Questions/Q-604.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-604,,,
TNA,SD-001,TNA,SD-User-Team-Q-605,SD User Team Dashboard,,/Tool/SD/Questions/Q-605.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-605,,,
TNA,SD-001,TNA,SD-User-Team-Q-606,SD User Team Dashboard,,/Tool/SD/Questions/Q-606.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-606,,,
TNA,SD-001,TNA,SD-User-Team-Q-607,SD User Team Dashboard,,/Tool/SD/Questions/Q-607.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-607,,,
TNA,SD-001,TNA,SD-User-Team-Q-608,SD User Team Dashboard,,/Tool/SD/Questions/Q-608.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-608,,,
TNA,SD-001,TNA,SD-User-Team-Q-609,SD User Team Dashboard,,/Tool/SD/Questions/Q-609.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-609,,,
TNA,SD-001,TNA,SD-User-Team-Q-610,SD User Team Dashboard,,/Tool/SD/Questions/Q-610.json,Active,2018-11-16 14:05:49,2018-11-30 15:01:53,2018-11-16 14:05:49,2018-11-30 15:01:53,1,Question,Q-610,,,
TNA,SD-001,TNA,SD-User-Team-Q-611,SD User Team Dashboard,,/Tool/SD/Questions/Q-611.json,Active,2018-11-16 14:05:51,2018-11-30 15:01:53,2018-11-16 14:05:51,2018-11-30 15:01:53,1,Question,Q-611,,,
TNA,SD-001,TNA,SD-User-Team-Q-612,SD User Team Dashboard,,/Tool/SD/Questions/Q-612.json,Active,2018-11-16 14:05:51,2018-11-30 15:01:54,2018-11-16 14:05:51,2018-11-30 15:01:54,1,Question,Q-612,,,
TNA,SD-001,TNA,SD-User-Team-Q-613,SD User Team Dashboard,,/Tool/SD/Questions/Q-613.json,Active,2018-11-16 14:05:51,2018-11-30 15:01:54,2018-11-16 14:05:51,2018-11-30 15:01:54,1,Question,Q-613,,,
TNA,SD-001,TNA,SD-User-Team-Q-614,SD User Team Dashboard,,/Tool/SD/Questions/Q-614.json,Active,2018-11-16 14:05:51,2018-11-30 15:01:54,2018-11-16 14:05:51,2018-11-30 15:01:54,1,Question,Q-614,,,
TNA,SD-001,TNA,SD-User-Team-Q-615,SD User Team Dashboard,,/Tool/SD/Questions/Q-615.json,Active,2018-11-16 14:05:51,2018-11-16 14:05:51,2018-11-16 14:05:51,2018-11-16 14:05:51,1,Question,Q-615,,,
TNA,BEF-001,TNA,BEF-Insights-001,BEF  Insights Dashboard,,/Tool/BEF/BEF-Insights-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:02:34,2018-11-16 14:05:48,2018-11-30 15:02:34,0,Tool,BEF-001,,,
TNA,BEF-001,TNA,BEF-Index-001,BEF  KPI Index Dashboard,,/Tool/BEF/BEF-Index-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:02:35,2018-11-16 14:05:48,2018-11-30 15:02:35,0,Tool,BEF-001,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-700,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-700.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-700,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-701,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-701.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-701,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-702,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-702.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-702,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-703,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-703.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-703,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-704,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-704.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-704,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-705,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-705.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-705,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-706,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-706.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-706,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-707,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-707.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-707,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-708,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-708.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-708,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-709,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-709.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-709,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-710,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-710.json,Active,2018-11-16 14:05:49,2018-11-30 15:02:35,2018-11-16 14:05:49,2018-11-30 15:02:35,1,Question,Q-710,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-711,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-711.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:35,2018-11-16 14:05:51,2018-11-30 15:02:35,1,Question,Q-711,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-712,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-712.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:35,2018-11-16 14:05:51,2018-11-30 15:02:35,1,Question,Q-712,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-713,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-713.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-713,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-714,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-714.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-714,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-715,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-715.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-715,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-716,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-716.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-716,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-717,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-717.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-717,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-718,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-718.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-718,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-719,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-719.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-719,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-720,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-720.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-720,,,
TNA,BEF-001,TNA,BEF-User-Team-Q-721,BEF User Team Dashboard,,/Tool/BEF/Questions/Q-721.json,Active,2018-11-16 14:05:51,2018-11-30 15:02:36,2018-11-16 14:05:51,2018-11-30 15:02:36,1,Question,Q-721,,,
TNA,SSTBR-001,TNA,SSTBR-Insights-001,SST Brexit Insights Dashboard,,/Tool/SSTBR/SSTBR-Insights-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:29:25,2018-11-16 14:05:48,2018-11-30 15:29:25,0,Tool,SSTBR-001,,,
TNA,SSTBR-001,TNA,SSTBR-Index-001,SST Brexit KPI Index Dashboard,,/Tool/SSTBR/SSTBR-Index-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:29:25,2018-11-16 14:05:48,2018-11-30 15:29:25,0,Tool,SSTBR-001,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-100,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-100.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:25,2018-11-16 14:05:49,2018-11-30 15:29:25,1,Question,Q-100,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-101,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-101.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-101,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-102,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-102.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-102,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-103,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-103.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-103,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-104,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-104.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-104,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-105,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-105.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-105,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-106,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-106.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-106,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-107,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-107.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-107,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-108,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-108.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-108,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-109,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-109.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-109,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-110,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-110.json,Active,2018-11-16 14:05:49,2018-11-30 15:29:26,2018-11-16 14:05:49,2018-11-30 15:29:26,1,Question,Q-110,,,
TNA,SSTBR-001,TNA,SSTBR-User-Team-Q-111,SST Brexit User Team Dashboard,,/Tool/SSTBR/Questions/Q-111.json,Active,2018-11-16 14:05:51,2018-11-30 15:29:26,2018-11-16 14:05:51,2018-11-30 15:29:26,1,Question,Q-111,,,
TNA,RG-001,TNA,RG-Insights-001,RG  Insights Dashboard,,/Tool/RG/RG-Insights-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:36:34,2018-11-16 14:05:48,2018-11-30 15:36:34,0,Tool,RG-001,,,
TNA,RG-001,TNA,RG-Index-001,RG  KPI Index Dashboard,,/Tool/RG/RG-Index-001.json,Active,2018-11-16 14:05:48,2018-11-30 15:36:34,2018-11-16 14:05:48,2018-11-30 15:36:34,0,Tool,RG-001,,,
TNA,RG-001,TNA,RG-User-Team-Q-800,RG User Team Dashboard,,/Tool/RG/Questions/Q-800.json,Active,2018-11-16 14:05:49,2018-11-30 15:36:34,2018-11-16 14:05:49,2018-11-30 15:36:34,1,Question,Q-800,,,
TNA,RG-001,TNA,RG-User-Team-Q-801,RG User Team Dashboard,,/Tool/RG/Questions/Q-801.json,Active,2018-11-16 14:05:49,2018-11-30 15:36:34,2018-11-16 14:05:49,2018-11-30 15:36:34,1,Question,Q-801,,,
